num,ID,role,org_lon,org_lat,des_lon,des_lat,rider_type,duration,cost
2753,4135,R,104.16799,30.69703,104.110271,30.724709000000004,2,19.55,20.8047
2754,4136,R,104.10593,30.6804,104.027122,30.724272,2,27.766666666666666,27.3692
2755,4137,R,104.02078,30.65165,104.07745,30.66133,2,17.1,18.8496
2756,4139,R,104.054403,30.72244,103.99776,30.714540000000003,3,16.966666666666665,18.7489
2757,4141,R,104.130265,30.71377,103.99792,30.675079,2,41.36666666666667,38.2125
2758,4143,R,104.089027,30.755854,104.04018,30.66299,2,35.06666666666667,33.1908
2759,4145,R,104.079678,30.657373,104.08503,30.69414,3,12.75,15.3764
2760,4146,R,104.1584,30.62607,104.12556,30.66957,2,17.85,19.4443
2761,4147,R,104.032529,30.645623,104.08032,30.65507,2,14.516666666666667,16.7862
2762,4148,R,104.08937,30.68579,104.07695,30.722831,3,13.266666666666667,15.7868
2763,4149,R,104.12546,30.60228,104.07403,30.6863,2,32.666666666666664,31.2794
2764,4150,R,104.09208,30.67903,104.16419,30.68161,3,21.35,22.2468
2765,4151,R,104.04526,30.708820000000006,104.02722,30.7452,3,13.6,16.0604
2766,4152,R,104.15619,30.63681,104.08764,30.677840000000003,2,24.716666666666665,24.9296
2767,4154,R,103.956134,30.671414,104.11187,30.72893,2,50.15,45.2273
2768,4156,R,104.14549,30.75667,104.06538,30.68344,2,34.583333333333336,32.8089
2769,4158,R,104.01756,30.76807,104.07747,30.68953,2,32.31666666666667,30.9944
2770,4159,R,104.01756,30.76807,104.07747,30.68953,2,32.31666666666667,30.9944
2771,4160,R,104.01138,30.707790000000006,104.05004,30.72773,3,13.333333333333334,15.8438
2772,4161,R,104.08306,30.66267,104.1277,30.59258,3,27.5,27.1507
2773,4162,R,104.155563,30.637177,104.07064,30.66343,2,26.716666666666665,26.5218
2774,4163,R,104.10929,30.67258,104.03926,30.61752000000001,2,28.083333333333332,27.6162
2775,4164,R,104.16003,30.73926,104.108352,30.725615,2,15.983333333333333,17.9623
2776,4165,R,104.112251,30.715771000000004,104.04718,30.69467,2,20.566666666666666,21.6217
2777,4167,R,104.000168,30.706779,104.07318,30.70213,2,21.65,22.4881
2778,4168,R,104.05838,30.64422,104.075698,30.695897,2,18.5,19.9706
2779,4169,R,104.007926,30.687864,104.0482,30.68269,2,12.05,14.8178
2780,4170,R,104.076677,30.716466,104.04638,30.684390000000004,2,14.216666666666667,16.5487
2781,4171,R,104.10392,30.68405,104.04076,30.66695,2,19.6,20.8408
2782,4172,R,103.961304,30.689356,104.16379,30.62844,4,63.5,55.8787
2783,4175,R,104.05896,30.6484,104.00248,30.70232,3,24.966666666666665,25.131
2784,4177,R,104.037407,30.68505,104.07822,30.665340000000004,2,13.85,16.2561
2785,4179,R,104.108849,30.673269,104.05243,30.66701,2,16.833333333333332,18.6368
2786,4180,R,104.147116,30.750024,104.106098,30.679170000000006,4,27.233333333333334,26.936
2787,4181,R,104.04787,30.65391,104.13957,30.59871,3,33.13333333333333,31.648
2788,4183,R,104.051201,30.708261,104.003191,30.618799,2,33.9,32.261700000000005
2789,4184,R,104.10675,30.717478000000003,104.10814,30.667340000000006,3,17.25,18.9731
2790,4187,R,104.070487,30.70543,104.02722,30.7452,3,18.733333333333334,20.1549
2791,4188,R,103.98303,30.71436,104.07467,30.70667000000001,4,27.233333333333334,26.9417
2792,4189,R,104.07228,30.71073,103.99763,30.67362,2,25.516666666666666,25.5642
2793,4193,R,104.07357,30.680538,104.14494,30.77876,3,39.85,37.006
2794,4195,R,104.0662,30.70615,104.02722,30.7452,3,17.7,19.3322
2795,4199,R,104.117,30.64908,104.08238,30.67485,3,13.55,16.0148
2796,4200,R,104.033559,30.70337,104.082859,30.67455,4,17.633333333333333,19.279
2797,4201,R,104.056938,30.654875,104.12811,30.60402,3,27.383333333333333,27.0633
2798,4202,R,104.062,30.72312,104.0679,30.75892,3,12.433333333333334,15.1294
2799,4204,R,104.053611,30.677589,103.96176,30.67672,2,27.183333333333334,26.8961
2800,4205,R,104.10986,30.68261,104.01693,30.71607,2,29.8,28.9918
2801,4206,R,104.07423,30.69013,104.13281,30.79444,3,39.85,37.0098
2802,4207,R,104.085159,30.691521,104.14162,30.62869,2,27.316666666666666,27.0101
2803,4208,R,104.113569,30.67337,104.07204,30.62449,2,20.833333333333332,21.8288
2804,4209,R,103.99939,30.70613,104.08523,30.65466,2,30.966666666666665,29.9171
2805,4211,R,104.10379,30.669220000000006,104.05364,30.67715,3,15.083333333333334,17.2441
2806,4212,R,104.10826,30.72141,104.16368,30.68277,3,21.1,22.0492
2807,4213,R,104.114784,30.71504,104.11118,30.75478,4,13.716666666666667,16.1459
2808,4215,R,104.031219,30.747391,104.07906,30.69488,2,22.95,23.5179
2809,4216,R,104.05611,30.65988,103.99665,30.64967,3,17.95,19.5241
2810,4217,R,104.10922,30.67828,104.05863,30.64415,2,19.033333333333335,20.3886
2811,4220,R,104.04568,30.75829,103.97416,30.67576,4,35.416666666666664,33.4644
2812,4223,R,104.104103,30.684509,104.06152,30.642740000000003,2,19.116666666666667,20.457
2813,4224,R,104.05886,30.81096,104.14162,30.62869,2,67.33333333333333,58.9377
2814,4225,R,103.986076,30.673628000000004,104.12372,30.79798,4,59.06666666666667,52.3409
2815,4226,R,104.100601,30.780828000000003,104.04793,30.71687,4,26.966666666666665,26.7194
2816,4227,R,103.97817,30.59934,104.08275,30.66699,2,38.733333333333334,36.1187
2817,4228,R,104.019699,30.681376,104.07318,30.70213,2,17.35,19.0567
2818,4229,R,104.101639,30.685471000000003,104.08285,30.65019,2,13.35,15.8571
2819,4230,R,104.10666,30.60326,104.07136,30.66849,2,24.75,24.9619
2820,4231,R,104.101639,30.685471000000003,104.08285,30.65019,2,13.35,15.8571
2821,4232,R,104.051,30.69016,104.08808,30.76463,3,27.866666666666667,27.4471
2822,4235,R,103.97956,30.670690000000004,104.04809,30.66709,2,20.316666666666666,21.4184
2823,4238,R,104.156868,30.661240000000006,103.97998,30.73251,2,57.8,51.332
2824,4239,R,104.1188,30.70091,104.14162,30.62869,2,25.75,25.7542
2825,4240,R,104.1188,30.70091,104.14162,30.62869,2,25.75,25.7542
2826,4241,R,104.05076,30.70634,103.98551,30.73318,2,21.4,22.2772
2827,4242,R,104.070564,30.716663,104.094997,30.772207,4,20.433333333333334,21.5077
2828,4243,R,104.088615,30.755535,104.07318,30.70213,2,18.933333333333334,20.3126
2829,4245,R,104.088615,30.755535,104.07318,30.70213,2,18.933333333333334,20.3126
2830,4246,R,104.12003,30.6587,104.05615,30.65213,3,19.033333333333335,20.4
2831,4247,R,103.99726,30.70522,104.07027,30.67584,2,23.85,24.238
2832,4249,R,104.05725,30.701784000000004,103.97308,30.62946,4,35.21666666666667,33.3048
2833,4250,R,104.05725,30.701784000000004,103.97308,30.62946,4,35.21666666666667,33.3048
2834,4252,R,104.011803,30.68541,104.07275,30.66024,2,20.0,21.1695
2835,4253,R,104.07063,30.69457,104.00219,30.69983,3,20.333333333333332,21.426
2836,4256,R,104.06,30.72181,104.02039,30.679040000000004,3,18.816666666666666,20.2157
2837,4259,R,104.123693,30.673802,104.10814,30.63732000000001,2,13.366666666666667,15.8723
2838,4260,R,104.08942,30.70059,104.16622,30.68594,3,23.266666666666666,23.7782
2839,4261,R,104.041381,30.576148,104.08689,30.65467,2,30.2,29.2996
2840,4263,R,104.08942,30.70059,104.16622,30.68594,3,23.266666666666666,23.7782
2841,4264,R,104.14607,30.75047,104.0771,30.69025,2,29.083333333333332,28.4104
2842,4265,R,104.0946,30.71694,104.04947,30.72702,3,13.783333333333333,16.2086
2843,4266,R,104.11863,30.70435,103.95577,30.57033,2,66.73333333333333,58.4532
2844,4270,R,104.02737,30.70668,104.08021,30.65619,2,23.366666666666667,23.8561
2845,4272,R,104.10123,30.6843,104.07052,30.656861,2,13.1,15.6595
2846,4273,R,104.02067,30.63273,104.0526,30.7665,4,46.983333333333334,42.7041
2847,4274,R,104.086662,30.754379,104.083284,30.705019,2,17.016666666666666,18.7793
2848,4276,R,103.988484,30.71488,104.0736,30.69725,2,25.9,25.8739
2849,4277,R,104.017563,30.69743,104.07844,30.71438,3,18.933333333333334,20.3107
2850,4279,R,104.114571,30.670818,104.04018,30.66299,2,22.183333333333334,22.9042
2851,4280,R,104.0364,30.747190000000003,104.07898,30.6849,2,24.85,25.0417
2852,4281,R,104.08602,30.690490000000004,104.07042,30.65607,2,12.7,15.346
2853,4283,R,103.99265,30.709740000000004,104.04377,30.71771,4,15.366666666666667,17.4664
2854,4286,R,104.077432,30.717232,103.977741,30.650356,2,37.416666666666664,35.0623
2855,4287,R,104.02849,30.64957,104.08544,30.64966,2,16.85,18.6558
2856,4289,R,104.041726,30.675973,104.16388,30.66553,3,36.333333333333336,34.1978
2857,4290,R,104.113396,30.646955,104.179619,30.689107,3,24.383333333333333,24.6617
2858,4291,R,104.0317,30.64768,104.0771,30.69025,2,19.866666666666667,21.065
2859,4293,R,104.10377,30.683940000000003,104.07055,30.6515,2,14.866666666666667,17.0731
2860,4294,R,104.07709,30.722620000000006,104.00873,30.70453,2,21.15,22.0872
2861,4296,R,104.04703,30.71072,104.05178,30.75197,2,14.25,16.582900000000002
2862,4297,R,104.16686,30.69326,104.07642,30.65309,2,30.116666666666667,29.2445
2863,4298,R,104.07354,30.686462,104.078335,30.616534,3,24.1,24.4375
2864,4299,R,104.07354,30.686462,104.078335,30.616534,3,24.1,24.4375
2865,4301,R,104.043609,30.724361,104.04051,30.66351,2,20.95,21.9276
2866,4303,R,104.06027,30.59006,104.05032,30.67521,3,29.45,28.703
2867,4306,R,104.11469,30.713490000000004,104.05253,30.666940000000004,2,24.383333333333333,24.6674
2868,4307,R,104.00449,30.689090000000004,104.1629,30.64665,2,49.11666666666667,44.3951
2869,4308,R,104.01733,30.65528,104.07267,30.66023,2,16.466666666666665,18.3442
2870,4309,R,104.08361,30.59932,104.10973,30.68249,4,29.65,28.8607
2871,4312,R,104.1148,30.71328,104.062691,30.72307,2,15.766666666666667,17.7932
2872,4313,R,104.048393,30.678312,104.1438,30.73727,3,34.766666666666666,32.9438
2873,4316,R,104.05929,30.608690000000006,104.07322,30.66637,2,20.266666666666666,21.378500000000003
2874,4318,R,104.1044,30.67965,104.13963,30.6445,2,15.966666666666667,17.9452
2875,4319,R,104.110237,30.59096,104.0859,30.65649,2,23.666666666666668,24.0936
2876,4321,R,104.12766,30.64261,104.07582,30.70245,4,25.683333333333334,25.6953
2877,4322,R,104.05453,30.73285,103.97701,30.634933,3,40.766666666666666,37.7337
2878,4323,R,104.09723,30.65447,104.07687,30.72265100000001,3,24.216666666666665,24.5325
2879,4326,R,104.04751,30.69061,104.10814,30.667340000000006,3,19.65,20.8826
2880,4327,R,104.045433,30.764412,103.98393,30.689740000000004,4,31.483333333333334,30.3275
2881,4329,R,104.08784,30.689390000000003,104.03534,30.64449,3,21.916666666666668,22.6895
2882,4330,R,104.163124,30.62704500000001,104.0706,30.676890000000004,2,32.31666666666667,30.9925
2883,4331,R,104.10534,30.68468,104.06666,30.54691,2,48.766666666666666,44.1272
2884,4335,R,104.185613,30.656891,104.08317,30.6422,4,30.75,29.7385
2885,4337,R,104.15803,30.68418,104.07069,30.66934,2,26.35,26.2292
2886,4338,R,104.079723,30.700498,104.1438,30.73727,3,22.783333333333335,23.3906
2887,4342,R,104.106987,30.671221000000006,104.06139,30.63656,2,18.0,19.5754
2888,4345,R,104.076928,30.678519,104.21772,30.82058,3,64.21666666666667,56.4506
2889,4347,R,104.17007,30.70115,104.06721,30.67008,2,32.266666666666666,30.9488
2890,4348,R,104.17007,30.70115,104.06721,30.67008,2,32.266666666666666,30.9488
2891,4349,R,104.14813,30.631825,104.09662,30.66205,2,18.45,19.9326
2892,4351,R,104.191277,30.72838,104.128744,30.713390000000004,4,19.2,20.5273
2893,4352,R,104.10691,30.7145,103.97209,30.65244,3,45.25,41.319
2894,4353,R,104.10959,30.71197,104.05047,30.72831,3,18.366666666666667,19.8623
2895,4354,R,104.11019,30.68268,104.221361,30.70811,4,34.03333333333333,32.3681
2896,4356,R,104.057973,30.760951,104.08499,30.69465,3,24.166666666666668,24.4926
2897,4357,R,104.16642,30.71602,104.06077,30.65876,2,36.95,34.6956
2898,4360,R,104.083369,30.704747,104.04947,30.72702,3,12.616666666666667,15.2738
2899,4361,R,104.083369,30.704747,104.04947,30.72702,3,12.616666666666667,15.2738
2900,4363,R,104.1396,30.68876,104.10069,30.67171,2,12.916666666666666,15.5132
2901,4364,R,103.9489,30.63383,104.06584,30.65742,2,35.55,33.5803
2902,4365,R,103.99173,30.654137,104.06501,30.7126,2,29.583333333333332,28.8094
2903,4370,R,104.12403,30.65723,104.0864,30.67097,2,12.1,14.8577
2904,4372,R,103.987724,30.67605,104.05222,30.68475,2,19.316666666666666,20.6204
2905,4373,R,104.07704,30.65858,104.14637,30.73269,3,32.733333333333334,31.3212
2906,4376,R,104.104828,30.687006,104.07604,30.80278,4,40.733333333333334,37.7147
2907,4377,R,103.98582,30.67367,104.04674,30.6776,2,18.083333333333332,19.6305
2908,4378,R,104.04505,30.68845,104.0526,30.7665,3,26.95,26.7099
2909,4379,R,104.149902,30.655781,104.11088,30.67166,4,12.766666666666667,15.3973
2910,4381,R,104.16038,30.62704,104.04658,30.66957,2,36.733333333333334,34.515100000000004
2911,4384,R,104.06369,30.70414,104.02391,30.74723,3,18.916666666666668,20.3069
2912,4386,R,103.998573,30.643641,104.05567,30.67106,4,19.35,20.6489
2913,4387,R,104.05373,30.68858,103.99435,30.7291,3,22.416666666666668,23.0999
2914,4389,R,103.995773,30.755716,104.07087,30.66521,2,38.25,35.733000000000004
2915,4394,R,104.00127,30.66549,104.0517,30.7387,4,29.283333333333335,28.5681
2916,4395,R,104.044823,30.733458,103.965221,30.665783,4,33.11666666666667,31.6347
2917,4397,R,104.103546,30.713408,104.0565,30.64128,3,28.45,27.9126
2918,4398,R,104.052408,30.677152000000003,103.9905,30.67375,4,18.35,19.8528
2919,4400,R,103.977431,30.66757,104.0771,30.68836,2,30.35,29.425
2920,4401,R,104.10961,30.65325,104.02898,30.65282,3,23.866666666666667,24.2494
2921,4402,R,104.11234,30.71528,104.09188,30.67002,2,16.7,18.5361
2922,4403,R,104.12452,30.60125,104.07372,30.66261,2,25.916666666666668,25.891
2923,4404,R,104.1575,30.62818,104.10182,30.657090000000004,2,19.25,20.5672
2924,4405,R,104.091995,30.684345,104.07687,30.72265100000001,3,13.916666666666666,16.3093
2925,4406,R,104.12903,30.63847,104.08647,30.660490000000006,2,14.7,16.9344
2926,4409,R,104.078789,30.721107,104.03766,30.68768,4,16.733333333333334,18.5646
2927,4410,R,104.12693,30.67359,104.12019,30.6225,3,17.683333333333334,19.3208
2928,4412,R,104.028229,30.684454,104.02722,30.7452,3,20.9,21.8839
2929,4414,R,104.053489,30.67667,104.00437,30.70133,4,16.833333333333332,18.633
2930,4417,R,104.12317,30.67413,104.08571,30.65052,2,13.733333333333333,16.1706
2931,4418,R,103.9477,30.778890000000004,104.05536,30.68231,2,46.03333333333333,41.9365
2932,4419,R,104.037674,30.68915,104.10379,30.70527,2,20.333333333333332,21.4298
2933,4420,R,104.04901,30.75454,104.04964,30.70098,2,18.433333333333334,19.9098
2934,4424,R,104.10339,30.68097,104.06679,30.65307,2,14.466666666666667,16.752
2935,4425,R,104.0027,30.64393,104.0508,30.65584,2,14.816666666666666,17.0256
2936,4427,R,104.167603,30.79583,104.12413,30.72118,4,28.716666666666665,28.1254
2937,4428,R,104.08306,30.75555,104.10431,30.66996,2,30.116666666666667,29.2369
2938,4430,R,104.09407,30.7104,104.13993,30.72774,4,14.816666666666666,17.0275
2939,4432,R,104.0514,30.76628,104.04934,30.71396,4,18.016666666666666,19.5773
2940,4434,R,104.047928,30.667482,104.18608,30.70741,3,43.13333333333333,39.6223
2941,4435,R,104.08232,30.66861,104.043076,30.717947,3,20.566666666666666,21.616
2942,4436,R,104.09663,30.703953,104.07646,30.67247,3,12.366666666666667,15.0705
2943,4437,R,104.09314,30.70604,104.04793,30.71687,3,13.883333333333333,16.2808
2944,4438,R,104.0356,30.7462,104.042456,30.69243,2,18.616666666666667,20.0561
2945,4439,R,104.09467,30.67315,104.07236,30.73436,3,22.066666666666666,22.8168
2946,4440,R,103.99374,30.70511,104.08073,30.65596,2,30.8,29.7841
2947,4441,R,104.05618,30.765390000000004,104.04934,30.71396,3,17.8,19.4158
2948,4442,R,104.07892,30.67275,103.99021,30.71702,2,30.35,29.4231
2949,4444,R,104.111298,30.76375,104.06547,30.70553,2,24.183333333333334,24.5059
2950,4445,R,104.067986,30.673845,104.15542,30.82374,3,57.7,51.2503
2951,4447,R,104.1148,30.71337,104.07067,30.70776,2,13.2,15.7336
2952,4449,R,104.149399,30.63846,104.07822,30.665340000000004,2,23.0,23.5654
2953,4452,R,104.079277,30.623419,104.07672,30.67235,3,16.85,18.652
2954,4453,R,104.09364,30.70127,104.25555,30.55055,3,70.63333333333334,61.5711
2955,4454,R,104.186203,30.660641,104.12314,30.670069,2,18.933333333333334,20.3202
2956,4455,R,104.161201,30.70022,104.07623,30.68562,2,25.633333333333333,25.663
2957,4457,R,104.03584,30.7459,104.06667,30.69494000000001,2,19.766666666666666,20.9757
2958,4460,R,104.10244,30.68467,104.11601,30.65036,2,12.466666666666667,15.1522
2959,4462,R,104.01822,30.65057,104.07362,30.66026,2,16.733333333333334,18.557
2960,4465,R,104.068405,30.718887,104.01982,30.75082,4,18.083333333333332,19.6381
2961,4466,R,104.040168,30.799138,104.03201,30.71826,2,27.933333333333334,27.4965
2962,4467,R,104.06623,30.639470000000006,104.10976,30.67125,3,16.9,18.6881
2963,4468,R,104.0184,30.65377800000001,104.05688,30.66491,2,12.016666666666667,14.7912
2964,4469,R,104.035739,30.7464,104.013173,30.704638,2,15.833333333333334,17.8464
2965,4475,R,104.02773,30.63725,104.05952,30.67486,3,16.0,17.9699
2966,4476,R,104.09387,30.71019,104.09293,30.66085,4,16.983333333333334,18.7527
2967,4477,R,104.13307,30.612,104.06437,30.67023,2,28.55,27.9867
2968,4482,R,104.05609,30.65961,103.97607,30.633346000000003,3,25.35,25.4369
2969,4483,R,104.10975,30.68656,104.04865,30.68345,2,18.1,19.6552
2970,4486,R,104.10055,30.68315,104.06947,30.62476,2,22.1,22.8377
2971,4488,R,104.15538,30.740644,104.09921,30.70849,2,19.95,21.131500000000003
2972,4489,R,104.096916,30.706017,104.07694,30.6724,3,12.983333333333333,15.5683
2973,4491,R,103.863503,30.694759,104.06339,30.65861,2,60.45,53.4486
2974,4492,R,104.13373,30.71312,104.088821,30.708823,2,13.366666666666667,15.8685
2975,4493,R,104.0581,30.66938,103.99489,30.65116,4,19.733333333333334,20.9491
2976,4494,R,103.99371,30.68698,104.06348,30.67022,2,21.433333333333334,22.3095
2977,4495,R,104.06827,30.74383,104.075698,30.695897,2,16.633333333333333,18.481
2978,4496,R,104.005031,30.700085,104.05327,30.68842,2,14.816666666666666,17.0332
2979,4497,R,104.08432,30.54868,104.077473,30.66144,2,38.85,36.2118
2980,4499,R,104.052582,30.655664,103.98913,30.65478,3,18.783333333333335,20.1929
2981,4500,R,104.02976,30.65342,104.07505,30.658520000000006,2,13.516666666666667,15.9901
2982,4501,R,104.157909,30.70827,104.115086,30.658087,2,21.416666666666668,22.2943
2983,4502,R,103.911095,30.616814,104.0638,30.65475,2,47.06666666666667,42.7592
2984,4503,R,104.07136,30.71631,104.08794,30.65594,2,21.333333333333332,22.2354
2985,4505,R,104.051109,30.807421,104.01711,30.63801,2,59.166666666666664,52.415
2986,4506,R,104.11397,30.64846,104.18355,30.68634,3,24.366666666666667,24.6522
2987,4507,R,104.150978,30.631435,104.07639,30.72206,4,38.2,35.695
2988,4508,R,104.10908,30.65738,104.07972,30.75575,3,34.95,33.092
2989,4509,R,104.111504,30.661634000000006,104.08024,30.69408,2,14.5,16.7729
2990,4510,R,104.093773,30.69556,104.10436,30.59494,3,34.766666666666666,32.9476
2991,4512,R,104.064117,30.63389,104.11203,30.66849,3,18.516666666666666,19.9801
2992,4513,R,104.158783,30.705637,104.0782,30.66589,2,27.483333333333334,27.1412
2993,4514,R,104.03074,30.74226,104.05717,30.693040000000003,2,18.65,20.0884
2994,4515,R,104.03878,30.742411,104.073914,30.695676,2,19.15,20.4817
2995,4516,R,103.98215,30.71872,104.04361,30.71647,4,18.2,19.7236
2996,4517,R,104.0195,30.76692,104.03204,30.71815,2,17.183333333333334,18.9161
2997,4518,R,104.05973,30.74472,104.00701,30.70114,3,21.633333333333333,22.4672
2998,4519,R,104.12407,30.65713,104.09515,30.60286,2,20.533333333333335,21.597
2999,4521,R,104.10947,30.71194,104.13924,30.57615,3,47.55,43.1525
3000,4523,R,103.85364,30.77261,104.06675,30.69494000000001,2,68.46666666666667,59.8459
3001,4524,R,104.15227,30.63039,104.07175,30.6689,2,27.266666666666666,26.9664
3002,4526,R,104.06075,30.65996,104.10471,30.68434,3,15.483333333333333,17.5557
3003,4527,R,104.15352,30.6822,104.10607,30.71743,2,18.55,20.0048
3004,4528,R,104.113785,30.669622,104.14414,30.62801,2,16.9,18.6919
3005,4529,R,104.0242,30.76104,104.08781,30.68257,2,32.916666666666664,31.4675
3006,4530,R,104.10613,30.68154,104.081499,30.652721000000003,2,12.3,15.023
