id,od_num,org_lon,org_lat,des_lon,des_lat,pickup_time,distance,drive_time,org_sta,org_dis,org_time,des_sta,des_dis,des_time,alone_cost,alone_time,departure,Tmax,arrival
7380,40154,104.109095,30.670554,104.08477,30.58896,31138,12176,1739,88.0,1276.0,1276.0,99.0,579.0,579.0,28.3344,1739.0,29938,2608.5,33746.5
7381,40157,104.10391,30.68406,104.0691,30.65886,32567,5656,808,120.0,1398.0,1398.0,215.0,463.0,463.0,15.9464,808.0,31367,1212.0,33779.0
7382,40164,104.09312,30.61615,104.11438,30.71181,30934,14078,2011,33.0,818.0,818.0,38.0,1421.0,1421.0,31.9482,2011.0,29734,3016.5,33950.5
7383,40165,104.09312,30.61615,104.11438,30.71181,30934,14078,2011,33.0,818.0,818.0,38.0,1421.0,1421.0,31.9482,2011.0,29734,3016.5,33950.5
7384,40169,103.99011,30.652690000000003,104.06234,30.66332,28296,9112,1301,87.0,1774.0,1774.0,140.0,615.0,615.0,22.5128,1301.0,27096,1951.5,30247.5
7385,40172,104.062195,30.62784000000001,104.1079,30.68648,32332,10205,1457,150.0,732.0,732.0,50.0,1158.0,1158.0,24.5895,1457.0,31132,2185.5,34517.5
7386,40179,104.09346,30.65897,104.068751,30.71127000000001,29990,8160,1165,275.0,1079.0,1079.0,238.0,767.0,767.0,20.704,1165.0,28790,1747.5,31737.5
7387,40191,104.1068,30.71843,104.17895,30.71236,30375,9009,1287,38.0,827.0,827.0,184.0,6417.0,6417.0,22.3171,1287.0,29175,1930.5,32305.5
7388,40192,104.05574,30.69122,104.07856,30.59099,29514,14763,2109,112.0,523.0,523.0,99.0,1323.0,1323.0,33.249700000000004,2109.0,28314,3163.5,32677.5
7389,40202,104.12856,30.66144,104.12316,30.62535,27354,5259,751,34.0,1031.0,1031.0,210.0,595.0,595.0,15.1921,751.0,26154,1126.5,28480.5
7390,40203,104.115711,30.624119,104.11966,30.664040000000004,28266,5791,827,210.0,1183.0,1183.0,176.0,49.0,49.0,16.2029,827.0,27066,1240.5,29506.5
7391,40210,104.039558,30.662954,104.16636,30.6083,30771,17639,2519,161.0,451.0,451.0,67.0,1199.0,1199.0,38.7141,2519.0,29571,3778.5,34549.5
7392,40221,104.125877,30.77326,104.07767,30.67461,29328,15467,2209,94.0,415.0,415.0,234.0,1234.0,1234.0,34.5873,2209.0,28128,3313.5,32641.5
7393,40223,104.16919,30.69783,104.12091,30.708990000000004,32440,6213,887,184.0,4081.0,4081.0,38.0,2308.0,2308.0,17.0047,887.0,31240,1330.5,33770.5
7394,40235,103.94742,30.779,104.065598,30.666607,29174,21900,3128,63.0,1886.0,1886.0,140.0,13.0,13.0,46.81,3128.0,27974,4692.0,33866.0
7395,40238,104.10979,30.68258,104.0808,30.65606,29191,5261,751,1.0,1219.0,1219.0,22.0,398.0,398.0,15.1959,751.0,27991,1126.5,30317.5
7396,40239,104.05316,30.65881,103.9973,30.66112,30829,6953,993,166.0,456.0,456.0,36.0,1321.0,1321.0,18.4107,993.0,29629,1489.5,32318.5
7397,40248,104.14701,30.62538,104.114479,30.71202700000001,28171,13162,1880,18.0,96.0,96.0,38.0,1428.0,1428.0,30.2078,1880.0,26971,2820.0,30991.0
7398,40255,104.10092,30.66597,104.06034,30.67611,32195,5253,750,252.0,591.0,591.0,234.0,1087.0,1087.0,15.1807,750.0,30995,1125.0,33320.0
7399,40256,104.035988,30.68873,104.07328,30.66334,28308,5913,844,195.0,1209.0,1209.0,213.0,459.0,459.0,16.4347,844.0,27108,1266.0,29574.0
7400,40259,104.10491,30.68702,104.0654,30.65198,29174,7056,1008,50.0,1115.0,1115.0,106.0,291.0,291.0,18.6064,1008.0,27974,1512.0,30686.0
7401,40260,104.12487,30.67277,104.12844,30.63596,29891,5339,762,34.0,801.0,801.0,210.0,1162.0,1162.0,15.344100000000001,762.0,28691,1143.0,31034.0
7402,40261,103.99061,30.66973,104.0661,30.63904,29671,10382,1483,162.0,1404.0,1404.0,75.0,547.0,547.0,24.925800000000002,1483.0,28471,2224.5,31895.5
7403,40268,104.03325,30.70326,104.04905,30.66837,31398,5412,773,10.0,1059.0,1059.0,117.0,477.0,477.0,15.482800000000001,773.0,30198,1159.5,32557.5
7404,40278,104.110948,30.675027000000004,104.11822,30.60681,27199,9902,1414,88.0,1612.0,1612.0,206.0,457.0,457.0,24.0138,1414.0,25999,2121.0,29320.0
7405,40279,104.1231,30.632590000000004,104.09376,30.66063,31248,5453,779,210.0,452.0,452.0,252.0,1090.0,1090.0,15.5607,779.0,30048,1168.5,32416.5
7406,40284,104.199521,30.575179,104.07838,30.67153,28086,20519,2931,122.0,2434.0,2434.0,213.0,1002.0,1002.0,44.1861,2931.0,26886,4396.5,32482.5
7407,40292,104.081772,30.667118,104.16884,30.7039,29524,12059,1722,213.0,729.0,729.0,184.0,4668.0,4668.0,28.1121,1722.0,28324,2583.0,32107.0
7408,40304,104.24465,30.64797,104.07687,30.72265,29379,23485,3355,245.0,3030.0,3030.0,231.0,1436.0,1436.0,49.8215,3355.0,28179,5032.5,34411.5
7409,40310,104.05972,30.66042,103.9867,30.6335,30942,9879,1411,166.0,398.0,398.0,241.0,1261.0,1261.0,23.970100000000002,1411.0,29742,2116.5,33058.5
7410,40312,104.171559,30.697852,104.07938,30.65806,28906,12822,1831,184.0,4311.0,4311.0,22.0,679.0,679.0,29.5618,1831.0,27706,2746.5,31652.5
7411,40317,104.10972,30.68658,104.07187,30.668840000000007,32069,5359,765,1.0,1039.0,1039.0,234.0,715.0,715.0,15.382100000000001,765.0,30869,1147.5,33216.5
7412,40327,104.01956,30.64082,104.0547,30.67182,30517,6258,894,240.0,991.0,991.0,117.0,1056.0,1056.0,17.0902,894.0,29317,1341.0,31858.0
7413,40338,104.036507,30.685854,104.16599,30.7034,29823,16293,2327,195.0,1022.0,1022.0,184.0,4387.0,4387.0,36.1567,2327.0,28623,3490.5,33313.5
7414,40358,103.94062,30.70802,104.11465,30.71188,28306,21635,3090,82.0,4103.0,4103.0,38.0,1452.0,1452.0,46.3065,3090.0,27106,4635.0,32941.0
7415,40370,104.067314,30.763868,104.04082,30.71327,31296,8020,1145,186.0,1071.0,1071.0,92.0,553.0,553.0,20.438000000000002,1145.0,30096,1717.5,33013.5
7416,40371,104.067314,30.763868,104.04082,30.71327,31296,8020,1145,186.0,1071.0,1071.0,92.0,553.0,553.0,20.438000000000002,1145.0,30096,1717.5,33013.5
7417,40377,103.973763,30.67178,104.04849,30.67345,31995,9293,1327,279.0,1225.0,1225.0,49.0,970.0,970.0,22.8567,1327.0,30795,1990.5,33985.5
7418,40383,104.168233,30.612729,104.08647,30.660490000000006,30393,12291,1755,67.0,1738.0,1738.0,191.0,321.0,321.0,28.5529,1755.0,29193,2632.5,33025.5
7419,40385,104.10485,30.704320000000006,104.12961,30.659540000000003,31297,7167,1023,277.0,1018.0,1018.0,197.0,956.0,956.0,18.8173,1023.0,30097,1534.5,32831.5
7420,40387,104.160721,30.684484,104.10442,30.6694,32620,7331,1047,184.0,2175.0,2175.0,88.0,731.0,731.0,19.1289,1047.0,31420,1570.5,34190.5
7421,40390,104.10947,30.71193,104.00437,30.70133,32010,13152,1878,38.0,824.0,824.0,11.0,1339.0,1339.0,30.1888,1878.0,30810,2817.0,34827.0
7422,40391,104.182853,30.656901,104.01371,30.70523,28999,22157,3165,13.0,1490.0,1490.0,11.0,109.0,109.0,47.2983,3165.0,27799,4747.5,33746.5
7423,40395,104.154121,30.631857,104.0885,30.69307,31106,12036,1719,18.0,1313.0,1313.0,208.0,695.0,695.0,28.0684,1719.0,29906,2578.5,33684.5
7424,40396,104.154121,30.631857,104.0885,30.69307,31106,12036,1719,18.0,1313.0,1313.0,208.0,695.0,695.0,28.0684,1719.0,29906,2578.5,33684.5
7425,40397,104.115288,30.618855,104.08647,30.660490000000006,30723,7004,1000,183.0,1198.0,1198.0,191.0,321.0,321.0,18.5076,1000.0,29523,1500.0,32223.0
7426,40401,104.114885,30.670369,104.06246,30.67002,28136,6518,931,176.0,1050.0,1050.0,140.0,641.0,641.0,17.5842,931.0,26936,1396.5,29532.5
7427,40403,104.114885,30.670369,104.06246,30.67002,28136,6518,931,176.0,1050.0,1050.0,140.0,641.0,641.0,17.5842,931.0,26936,1396.5,29532.5
7428,40404,103.97789,30.71723,104.04228,30.66907,32254,10607,1515,4.0,2295.0,2295.0,281.0,476.0,476.0,25.3533,1515.0,31054,2272.5,34526.5
7429,40405,104.16249,30.70297,104.10976,30.67125,32351,7999,1142,184.0,4081.0,4081.0,88.0,1357.0,1357.0,20.3981,1142.0,31151,1713.0,34064.0
7430,40410,104.092644,30.662373,104.06861,30.60587,31581,8697,1242,191.0,1109.0,1109.0,86.0,162.0,162.0,21.7243,1242.0,30381,1863.0,33444.0
7431,40416,104.048401,30.721828,104.07867,30.69262,32651,5654,807,39.0,1252.0,1252.0,85.0,710.0,710.0,15.942599999999999,807.0,31451,1210.5,33861.5
7432,40418,104.110527,30.674393,104.0942,30.61266,27062,9151,1307,88.0,1532.0,1532.0,127.0,934.0,934.0,22.5869,1307.0,25862,1960.5,29022.5
7433,40421,104.05911,30.61164,104.10473,30.669490000000003,27013,10105,1443,224.0,1128.0,1128.0,88.0,764.0,764.0,24.3995,1443.0,25813,2164.5,29177.5
7434,40422,104.097969,30.665056,104.08497,30.61088,28440,7996,1142,252.0,696.0,696.0,173.0,1353.0,1353.0,20.392400000000002,1142.0,27240,1713.0,30153.0
7435,40434,104.091927,30.662804,104.17373,30.69477,29528,11170,1595,191.0,1037.0,1037.0,184.0,4282.0,4282.0,26.423,1595.0,28328,2392.5,31920.5
7436,40445,104.11419,30.71118,104.09095,30.67725,27860,5692,813,38.0,1418.0,1418.0,157.0,296.0,296.0,16.0148,813.0,26660,1219.5,29079.5
7437,40446,104.10372,30.68405,104.06032,30.68365,29730,5395,770,120.0,1379.0,1379.0,243.0,393.0,393.0,15.4505,770.0,28530,1155.0,30885.0
7438,40451,104.041801,30.758381,104.06873,30.69854,31324,9274,1324,186.0,2248.0,2248.0,168.0,406.0,406.0,22.8206,1324.0,30124,1986.0,33310.0
7439,40463,104.03406,30.751140000000003,104.04432,30.71762,29496,5010,715,79.0,3192.0,3192.0,92.0,1283.0,1283.0,14.719000000000001,715.0,28296,1072.5,30568.5
7440,40469,104.09661,30.66231,104.14771,30.6553,29571,6434,919,252.0,716.0,716.0,197.0,1377.0,1377.0,17.424599999999998,919.0,28371,1378.5,30949.5
7441,40484,104.19475,30.72549,104.10853,30.72529,30329,10713,1530,184.0,9144.0,9144.0,262.0,69.0,69.0,25.5547,1530.0,29129,2295.0,32624.0
7442,40489,104.07462,30.678561,104.13929,30.613621,27251,12361,1765,165.0,927.0,927.0,27.0,1389.0,1389.0,28.6859,1765.0,26051,2647.5,29898.5
7443,40512,104.092641,30.759585,104.07504,30.72356,27245,5648,806,110.0,2115.0,2115.0,231.0,1699.0,1699.0,15.9312,806.0,26045,1209.0,28454.0
7444,40514,104.04106,30.70076,103.99203,30.77165,28481,11921,1703,257.0,440.0,440.0,89.0,2162.0,2162.0,27.8499,1703.0,27281,2554.5,31035.5
7445,40516,104.10999,30.67338,104.06575,30.58896,28023,13386,1912,88.0,1427.0,1427.0,53.0,816.0,816.0,30.633399999999998,1912.0,26823,2868.0,30891.0
7446,40527,104.130141,30.638263,104.06667,30.69494000000001,31681,11375,1625,272.0,1182.0,1182.0,7.0,182.0,182.0,26.8125,1625.0,30481,2437.5,34118.5
7447,40531,103.985069,30.711340000000003,104.0736,30.69725,27854,11190,1598,101.0,2029.0,2029.0,85.0,256.0,256.0,26.461,1598.0,26654,2397.0,30251.0
7448,40535,104.049095,30.710749,104.1547,30.69962,28822,13223,1889,257.0,1367.0,1367.0,184.0,3184.0,3184.0,30.3237,1889.0,27622,2833.5,31655.5
7449,40542,104.06157,30.67824,104.04413,30.7175,32104,6075,867,243.0,1149.0,1149.0,92.0,1254.0,1254.0,16.7425,867.0,30904,1300.5,33404.5
7450,40544,104.028481,30.749269,104.083284,30.705019,31678,9342,1334,260.0,2809.0,2809.0,180.0,61.0,61.0,22.9498,1334.0,30478,2001.0,33679.0
7451,40547,104.10888,30.65727,104.0821,30.61433,32046,7044,1006,228.0,834.0,834.0,33.0,1123.0,1123.0,18.5836,1006.0,30846,1509.0,33555.0
7452,40548,103.97378,30.67193,104.0534,30.65751,29082,10117,1445,279.0,1223.0,1223.0,166.0,495.0,495.0,24.4223,1445.0,27882,2167.5,31249.5
7453,40553,104.07648,30.68813,104.16175,30.70305,32261,10816,1545,165.0,638.0,638.0,184.0,4040.0,4040.0,25.7504,1545.0,31061,2317.5,34578.5
7454,40555,104.07648,30.68813,104.16175,30.70305,32261,10816,1545,165.0,638.0,638.0,184.0,4040.0,4040.0,25.7504,1545.0,31061,2317.5,34578.5
7455,40557,104.03769,30.6879,104.08109,30.65217,30781,7469,1067,195.0,1297.0,1297.0,22.0,220.0,220.0,19.3911,1067.0,29581,1600.5,32381.5
7456,40559,104.106521,30.61184,104.086469,30.660491,27251,7461,1065,127.0,1123.0,1123.0,191.0,321.0,321.0,19.3759,1065.0,26051,1597.5,28848.5
7457,40561,104.09199,30.7103,104.131,30.68499000000001,32542,6074,867,277.0,1223.0,1223.0,42.0,828.0,828.0,16.7406,867.0,31342,1300.5,33842.5
7458,40565,104.10505,30.59744,104.07638,30.67235,27361,11400,1628,128.0,953.0,953.0,234.0,1037.0,1037.0,26.86,1628.0,26161,2442.0,29803.0
7459,40569,103.98693,30.681689,104.05057,30.689948,29041,8000,1142,15.0,1309.0,1309.0,175.0,125.0,125.0,20.4,1142.0,27841,1713.0,30754.0
7460,40573,104.096883,30.706942,104.07525,30.753,30290,7179,1025,277.0,581.0,581.0,79.0,1931.0,1931.0,18.8401,1025.0,29090,1537.5,31827.5
7461,40578,104.055503,30.673618,104.12314,30.670069,31898,8424,1203,117.0,1333.0,1333.0,34.0,768.0,768.0,21.2056,1203.0,30698,1804.5,33702.5
7462,40579,104.10392,30.68405,104.04076,30.66695,27790,8232,1176,120.0,1399.0,1399.0,281.0,123.0,123.0,20.8408,1176.0,26590,1764.0,29554.0
7463,40580,104.1107,30.66891,104.07237,30.65707,28477,5064,723,176.0,1269.0,1269.0,215.0,824.0,824.0,14.8216,723.0,27277,1084.5,29561.5
7464,40582,104.04668,30.71706,104.08222,30.68265,28342,6652,950,92.0,1461.0,1461.0,124.0,145.0,145.0,17.8388,950.0,27142,1425.0,29767.0
7465,40585,104.04668,30.71706,104.08222,30.68265,28342,6652,950,92.0,1461.0,1461.0,124.0,145.0,145.0,17.8388,950.0,27142,1425.0,29767.0
7466,40590,104.09498,30.71357,104.10967,30.67205,31633,6273,896,38.0,1014.0,1014.0,88.0,1354.0,1354.0,17.1187,896.0,30433,1344.0,32977.0
7467,40591,104.062798,30.687490000000004,104.08636,30.75868,31605,10699,1528,243.0,636.0,636.0,110.0,1914.0,1914.0,25.5281,1528.0,30405,2292.0,33897.0
7468,40595,104.09863,30.70156,104.07662,30.672390000000004,29345,5026,718,277.0,298.0,298.0,234.0,1067.0,1067.0,14.7494,718.0,28145,1077.0,30422.0
7469,40596,104.084986,30.658356,104.14637,30.73269,32961,13178,1882,191.0,379.0,379.0,114.0,4364.0,4364.0,30.2382,1882.0,31761,2823.0,35784.0
7470,40602,104.17176,30.69773,104.10814,30.667340000000006,27174,9047,1292,184.0,4320.0,4320.0,252.0,1046.0,1046.0,22.3893,1292.0,25974,1938.0,29112.0
7471,40606,104.086372,30.661125,104.1438,30.73727,31537,13118,1874,191.0,309.0,309.0,114.0,3837.0,3837.0,30.1242,1874.0,30337,2811.0,34348.0
7472,40608,104.1109,30.676140000000004,104.06193,30.66193,29120,6425,917,88.0,1671.0,1671.0,166.0,743.0,743.0,17.4075,917.0,27920,1375.5,30495.5
7473,40611,104.11141,30.68481,104.05416,30.67822,28581,7180,1025,1.0,891.0,891.0,69.0,1093.0,1093.0,18.842,1025.0,27381,1537.5,30118.5
7474,40615,104.11141,30.68481,104.05416,30.67822,28581,7180,1025,1.0,891.0,891.0,69.0,1093.0,1093.0,18.842,1025.0,27381,1537.5,30118.5
7475,40616,104.03888,30.74248,104.04039,30.70116,32914,5975,853,136.0,2511.0,2511.0,257.0,491.0,491.0,16.552500000000002,853.0,31714,1279.5,34193.5
7476,40635,103.99176,30.67088,104.06016,30.6626,30440,8588,1226,162.0,1185.0,1185.0,166.0,633.0,633.0,21.517200000000003,1226.0,29240,1839.0,32279.0
7477,40642,104.02294,30.615820000000006,104.05086,30.67649,31082,9432,1347,212.0,1392.0,1392.0,69.0,1077.0,1077.0,23.1208,1347.0,29882,2020.5,33102.5
7478,40649,104.147248,30.753652,104.103791,30.70527,31528,8835,1262,278.0,3515.0,3515.0,277.0,930.0,930.0,21.9865,1262.0,30328,1893.0,33421.0
7479,40650,104.147248,30.753652,104.103791,30.70527,31528,8835,1262,278.0,3515.0,3515.0,277.0,930.0,930.0,21.9865,1262.0,30328,1893.0,33421.0
7480,40675,104.02815,30.7456,104.04934,30.71396,27795,5277,753,260.0,2295.0,2295.0,48.0,1305.0,1305.0,15.2263,753.0,26595,1129.5,28924.5
7481,40678,103.988792,30.613529,104.39136,30.7466,28156,53616,7659,24.0,858.0,858.0,245.0,25656.0,25656.0,107.0704,7659.0,26956,9459.0,37615.0
7482,40679,104.131203,30.644051,104.09662,30.66205,28492,5026,718,78.0,1225.0,1225.0,252.0,714.0,714.0,14.7494,718.0,27292,1077.0,29569.0
7483,40692,104.112138,30.701994,104.08037,30.65462,28411,7905,1129,50.0,1246.0,1246.0,22.0,183.0,183.0,20.2195,1129.0,27211,1693.5,30104.5
7484,40702,104.15487,30.62919,104.10379,30.70527,27046,12699,1814,18.0,1120.0,1120.0,277.0,930.0,930.0,29.3281,1814.0,25846,2721.0,29767.0
7485,40703,104.04269,30.69473,104.07868,30.79097,28052,14612,2087,72.0,358.0,358.0,6.0,1276.0,1276.0,32.9628,2087.0,26852,3130.5,31182.5
7486,40714,104.057373,30.695168,103.96121,30.63426,27005,14848,2121,112.0,82.0,82.0,2.0,1007.0,1007.0,33.4112,2121.0,25805,3181.5,30186.5
7487,40724,104.17329,30.621890000000004,104.10065,30.67472,30478,11829,1689,84.0,2995.0,2995.0,88.0,579.0,579.0,27.6751,1689.0,29278,2533.5,33011.5
7488,40728,104.055695,30.764854,104.10818,30.67638,27571,14356,2050,186.0,832.0,832.0,88.0,1395.0,1395.0,32.4764,2050.0,26371,3075.0,30646.0
7489,40730,104.055695,30.764854,104.10818,30.67638,27571,14356,2050,186.0,832.0,832.0,88.0,1395.0,1395.0,32.4764,2050.0,26371,3075.0,30646.0
7490,40731,104.03437,30.64056,104.04657,30.679735,28486,5862,837,64.0,1014.0,1014.0,69.0,563.0,563.0,16.3378,837.0,27286,1255.5,29741.5
7491,40737,104.02395,30.651390000000006,104.07388,30.65848,27794,6292,898,134.0,1921.0,1921.0,213.0,968.0,968.0,17.1548,898.0,26594,1347.0,29141.0
7492,40743,104.04638,30.6391,104.0529,30.67701,28713,5539,791,52.0,496.0,496.0,69.0,1127.0,1127.0,15.7241,791.0,27513,1186.5,29899.5
7493,40748,104.11002,30.68618,104.10514,30.64576,31096,5874,839,1.0,1008.0,1008.0,203.0,1027.0,1027.0,16.360599999999998,839.0,29896,1258.5,32354.5
7494,40751,104.07742,30.67499,104.04084,30.60197,27054,11494,1642,234.0,1219.0,1219.0,268.0,989.0,989.0,27.0386,1642.0,25854,2463.0,29517.0
7495,40756,104.089401,30.685259,104.07695,30.722831,29275,5647,806,124.0,863.0,863.0,231.0,1441.0,1441.0,15.9293,806.0,28075,1209.0,30484.0
7496,40760,104.073601,30.668619,103.99117,30.71581,30247,12309,1758,213.0,668.0,668.0,101.0,1047.0,1047.0,28.5871,1758.0,29047,2637.0,32884.0
7497,40774,104.073914,30.695677000000003,104.045177,30.745089,28121,7985,1140,85.0,29.0,29.0,136.0,1775.0,1775.0,20.371499999999997,1140.0,26921,1710.0,29831.0
7498,40775,104.012716,30.709723,104.05177,30.675599,27585,6920,988,270.0,508.0,508.0,49.0,1226.0,1226.0,18.348,988.0,26385,1482.0,29067.0
7499,40787,104.07658,30.714340000000004,104.17088,30.69336,28971,12106,1729,231.0,1363.0,1363.0,184.0,3873.0,3873.0,28.2014,1729.0,27771,2593.5,31564.5
7500,40788,104.08517,30.6851,104.07719,30.7228,30393,5539,791,124.0,458.0,458.0,231.0,1414.0,1414.0,15.7241,791.0,29193,1186.5,31579.5
7501,40792,104.07769,30.673340000000003,104.08346,30.717640000000006,27830,6443,920,234.0,1205.0,1205.0,231.0,422.0,422.0,17.4417,920.0,26630,1380.0,29210.0
7502,40796,104.16247,30.70264,104.12927,30.65572,31289,7939,1134,184.0,4040.0,4040.0,197.0,992.0,992.0,20.284100000000002,1134.0,30089,1701.0,32990.0
7503,40799,104.102825,30.700421,104.04517,30.76218,31055,11446,1635,277.0,829.0,829.0,186.0,1834.0,1834.0,26.9474,1635.0,29855,2452.5,33507.5
7504,40801,104.018513,30.655118,104.06313,30.65791,29023,5562,794,134.0,1359.0,1359.0,215.0,332.0,332.0,15.767800000000001,794.0,27823,1191.0,30214.0
7505,40810,104.122162,30.73876,104.11309,30.7029,27239,5304,757,114.0,1317.0,1317.0,50.0,1419.0,1419.0,15.2776,757.0,26039,1135.5,28374.5
7506,40812,104.159058,30.706829,104.07318,30.70213,31460,10695,1527,184.0,4357.0,4357.0,168.0,858.0,858.0,25.5205,1527.0,30260,2290.5,33750.5
7507,40820,104.11109,30.67582,104.07172,30.62387,30880,8964,1280,88.0,1673.0,1673.0,21.0,522.0,522.0,22.2316,1280.0,29680,1920.0,32800.0
7508,40823,104.096397,30.65596,104.16388,30.66553,28637,8504,1214,275.0,512.0,512.0,118.0,2699.0,2699.0,21.357599999999998,1214.0,27437,1821.0,30458.0
7509,40824,104.040236,30.797818,104.04808,30.69204,28367,15321,2188,26.0,4887.0,4887.0,248.0,464.0,464.0,34.3099,2188.0,27167,3282.0,31649.0
7510,40828,104.10614,30.65478,104.06158,30.67761,30831,6448,921,275.0,870.0,870.0,234.0,1087.0,1087.0,17.4512,921.0,29631,1381.5,32212.5
7511,40830,104.10614,30.65478,104.06158,30.67761,30831,6448,921,275.0,870.0,870.0,234.0,1087.0,1087.0,17.4512,921.0,29631,1381.5,32212.5
7512,40838,104.049103,30.71377,104.06708,30.76342,31807,7516,1073,48.0,1337.0,1337.0,186.0,1015.0,1015.0,19.4804,1073.0,30607,1609.5,33416.5
7513,40842,103.991633,30.664706,104.05262,30.68117,29035,7947,1135,153.0,1914.0,1914.0,69.0,681.0,681.0,20.299300000000002,1135.0,27835,1702.5,30737.5
7514,40846,104.09031,30.65763,104.12937,30.64763,28727,5067,723,191.0,919.0,919.0,78.0,1249.0,1249.0,14.827300000000001,723.0,27527,1084.5,29811.5
7515,40853,104.091301,30.677067,103.99756,30.64925,30431,12330,1761,157.0,302.0,302.0,134.0,1393.0,1393.0,28.627,1761.0,29231,2641.5,33072.5
7516,40855,104.115501,30.71422,104.17216,30.7425,27233,8141,1163,38.0,1538.0,1538.0,278.0,7000.0,7000.0,20.6679,1163.0,26033,1744.5,28977.5
7517,40856,104.13471,30.72353,104.05929,30.733390000000004,30397,9479,1354,262.0,3330.0,3330.0,164.0,451.0,451.0,23.2101,1354.0,29197,2031.0,32428.0
7518,40859,104.145282,30.688943,104.09687,30.70888,29211,6671,953,184.0,1367.0,1367.0,277.0,861.0,861.0,17.8749,953.0,28011,1429.5,30640.5
7519,40865,104.049301,30.758327,104.01371,30.70523,29550,8858,1265,186.0,1330.0,1330.0,11.0,109.0,109.0,22.0302,1265.0,28350,1897.5,31447.5
7520,40878,104.056999,30.721769,104.0623,30.81233,28487,13107,1872,39.0,186.0,186.0,125.0,3604.0,3604.0,30.1033,1872.0,27287,2808.0,31295.0
7521,40880,104.0526,30.677,103.99738,30.71473,28811,8766,1252,69.0,1107.0,1107.0,101.0,1009.0,1009.0,21.8554,1252.0,27611,1878.0,30689.0
7522,40897,104.057808,30.676540000000006,104.04123,30.61505,27482,9124,1303,243.0,1314.0,1314.0,113.0,831.0,831.0,22.535600000000002,1303.0,26282,1954.5,29436.5
7523,40898,104.057808,30.676540000000006,104.04123,30.61505,27482,9124,1303,243.0,1314.0,1314.0,113.0,831.0,831.0,22.535600000000002,1303.0,26282,1954.5,29436.5
7524,40899,104.05374,30.67759,103.95835,30.57794,30973,18662,2666,69.0,1123.0,1123.0,200.0,142.0,142.0,40.657799999999995,2666.0,29773,3999.0,34972.0
7525,40902,104.04696,30.71073,103.96176,30.67672,27704,11676,1668,92.0,1251.0,1251.0,279.0,550.0,550.0,27.3844,1668.0,26504,2502.0,30206.0
7526,40907,103.874054,30.585659000000003,104.08511,30.68237,28304,29741,4248,199.0,6522.0,6522.0,124.0,220.0,220.0,61.7079,4248.0,27104,6048.0,34352.0
7527,40912,104.09865,30.68249,104.11957,30.797290000000004,31295,16797,2399,157.0,952.0,952.0,171.0,3014.0,3014.0,37.1143,2399.0,30095,3598.5,34893.5
7528,40930,104.09396,30.71001,103.96176,30.67672,28307,17122,2446,277.0,1084.0,1084.0,279.0,550.0,550.0,37.7318,2446.0,27107,3669.0,31976.0
7529,40932,104.15057,30.75432,104.11112,30.72243,30584,6728,961,278.0,3863.0,3863.0,262.0,583.0,583.0,17.9832,961.0,29384,1441.5,32025.5
7530,40933,104.094398,30.65587,104.04965,30.64462,29220,5797,828,275.0,704.0,704.0,52.0,1103.0,1103.0,16.2143,828.0,28020,1242.0,30462.0
7531,40948,104.12955,30.63665,104.10688,30.6897,33037,8170,1167,272.0,1278.0,1278.0,50.0,691.0,691.0,20.723,1167.0,31837,1750.5,34787.5
7532,40956,103.97892,30.67274,104.05075,30.67656,31634,8947,1278,15.0,1571.0,1571.0,69.0,1063.0,1063.0,22.1993,1278.0,30434,1917.0,33551.0
